year,name,driver_name,points
1996,Belgian Grand Prix,panis,0.0
1996,Belgian Grand Prix,rosset,0.0
1996,Belgian Grand Prix,salo,0.0
1996,Belgian Grand Prix,verstappen,0.0
1997,Monaco Grand Prix,michael_schumacher,10.0
1997,Monaco Grand Prix,barrichello,6.0
1997,Monaco Grand Prix,irvine,4.0
1997,Monaco Grand Prix,panis,3.0
1997,Monaco Grand Prix,salo,2.0
1997,Monaco Grand Prix,fisichella,1.0
1997,Monaco Grand Prix,alesi,0.0
1997,Monaco Grand Prix,berger,0.0
1997,Monaco Grand Prix,coulthard,0.0
1997,Monaco Grand Prix,damon_hill,0.0
1997,Monaco Grand Prix,diniz,0.0
1997,Monaco Grand Prix,frentzen,0.0
1997,Monaco Grand Prix,hakkinen,0.0
1997,Monaco Grand Prix,herbert,0.0
1997,Monaco Grand Prix,katayama,0.0
1997,Monaco Grand Prix,larini,0.0
1997,Monaco Grand Prix,magnussen,0.0
1997,Monaco Grand Prix,nakano,0.0
1997,Monaco Grand Prix,ralf_schumacher,0.0
1997,Monaco Grand Prix,trulli,0.0
1997,Monaco Grand Prix,verstappen,0.0
1997,Monaco Grand Prix,villeneuve,0.0
1997,Italian Grand Prix,coulthard,10.0
1997,Italian Grand Prix,alesi,6.0
1997,Italian Grand Prix,frentzen,4.0
1997,Italian Grand Prix,fisichella,3.0
1997,Italian Grand Prix,villeneuve,2.0
1997,Italian Grand Prix,michael_schumacher,1.0
1997,Italian Grand Prix,barrichello,0.0
1997,Italian Grand Prix,berger,0.0
1997,Italian Grand Prix,damon_hill,0.0
1997,Italian Grand Prix,diniz,0.0
1997,Italian Grand Prix,hakkinen,0.0
1997,Italian Grand Prix,herbert,0.0
1997,Italian Grand Prix,irvine,0.0
1997,Italian Grand Prix,katayama,0.0
1997,Italian Grand Prix,magnussen,0.0
1997,Italian Grand Prix,marques,0.0
1997,Italian Grand Prix,morbidelli,0.0
1997,Italian Grand Prix,nakano,0.0
1997,Italian Grand Prix,ralf_schumacher,0.0
1997,Italian Grand Prix,salo,0.0
1997,Italian Grand Prix,trulli,0.0
1997,Italian Grand Prix,verstappen,0.0
1997,British Grand Prix,villeneuve,10.0
1997,British Grand Prix,alesi,6.0
1997,British Grand Prix,wurz,4.0
1997,British Grand Prix,coulthard,3.0
1997,British Grand Prix,ralf_schumacher,2.0
1997,British Grand Prix,damon_hill,1.0
1997,British Grand Prix,barrichello,0.0
1997,British Grand Prix,diniz,0.0
1997,British Grand Prix,fisichella,0.0
1997,British Grand Prix,fontana,0.0
1997,British Grand Prix,frentzen,0.0
1997,British Grand Prix,hakkinen,0.0
1997,British Grand Prix,herbert,0.0
1997,British Grand Prix,irvine,0.0
1997,British Grand Prix,katayama,0.0
1997,British Grand Prix,magnussen,0.0
1997,British Grand Prix,marques,0.0
1997,British Grand Prix,michael_schumacher,0.0
1997,British Grand Prix,nakano,0.0
1997,British Grand Prix,salo,0.0
1997,British Grand Prix,trulli,0.0
1997,British Grand Prix,verstappen,0.0
1997,Belgian Grand Prix,michael_schumacher,10.0
1997,Belgian Grand Prix,fisichella,6.0
1997,Belgian Grand Prix,frentzen,4.0
1997,Belgian Grand Prix,herbert,3.0
1997,Belgian Grand Prix,villeneuve,2.0
1997,Belgian Grand Prix,berger,1.0
1997,Belgian Grand Prix,alesi,0.0
1997,Belgian Grand Prix,barrichello,0.0
1997,Belgian Grand Prix,coulthard,0.0
1997,Belgian Grand Prix,damon_hill,0.0
1997,Belgian Grand Prix,diniz,0.0
1997,Belgian Grand Prix,hakkinen,0.0
1997,Belgian Grand Prix,irvine,0.0
1997,Belgian Grand Prix,katayama,0.0
1997,Belgian Grand Prix,magnussen,0.0
1997,Belgian Grand Prix,marques,0.0
1997,Belgian Grand Prix,morbidelli,0.0
1997,Belgian Grand Prix,nakano,0.0
1997,Belgian Grand Prix,ralf_schumacher,0.0
1997,Belgian Grand Prix,salo,0.0
1997,Belgian Grand Prix,trulli,0.0
1997,Belgian Grand Prix,verstappen,0.0
1998,Monaco Grand Prix,hakkinen,10.0
1998,Monaco Grand Prix,fisichella,6.0
1998,Monaco Grand Prix,irvine,4.0
1998,Monaco Grand Prix,salo,3.0
1998,Monaco Grand Prix,villeneuve,2.0
1998,Monaco Grand Prix,diniz,1.0
1998,Monaco Grand Prix,alesi,0.0
1998,Monaco Grand Prix,barrichello,0.0
1998,Monaco Grand Prix,coulthard,0.0
1998,Monaco Grand Prix,damon_hill,0.0
1998,Monaco Grand Prix,frentzen,0.0
1998,Monaco Grand Prix,herbert,0.0
1998,Monaco Grand Prix,magnussen,0.0
1998,Monaco Grand Prix,michael_schumacher,0.0
1998,Monaco Grand Prix,nakano,0.0
1998,Monaco Grand Prix,panis,0.0
1998,Monaco Grand Prix,ralf_schumacher,0.0
1998,Monaco Grand Prix,rosset,0.0
1998,Monaco Grand Prix,takagi,0.0
1998,Monaco Grand Prix,trulli,0.0
1998,Monaco Grand Prix,tuero,0.0
1998,Monaco Grand Prix,wurz,0.0
1998,Italian Grand Prix,michael_schumacher,10.0
1998,Italian Grand Prix,irvine,6.0
1998,Italian Grand Prix,ralf_schumacher,4.0
1998,Italian Grand Prix,hakkinen,3.0
1998,Italian Grand Prix,alesi,2.0
1998,Italian Grand Prix,damon_hill,1.0
1998,Italian Grand Prix,barrichello,0.0
1998,Italian Grand Prix,coulthard,0.0
1998,Italian Grand Prix,diniz,0.0
1998,Italian Grand Prix,fisichella,0.0
1998,Italian Grand Prix,frentzen,0.0
1998,Italian Grand Prix,herbert,0.0
1998,Italian Grand Prix,nakano,0.0
1998,Italian Grand Prix,panis,0.0
1998,Italian Grand Prix,rosset,0.0
1998,Italian Grand Prix,salo,0.0
1998,Italian Grand Prix,takagi,0.0
1998,Italian Grand Prix,trulli,0.0
1998,Italian Grand Prix,tuero,0.0
1998,Italian Grand Prix,verstappen,0.0
1998,Italian Grand Prix,villeneuve,0.0
1998,Italian Grand Prix,wurz,0.0
1998,British Grand Prix,michael_schumacher,10.0
1998,British Grand Prix,hakkinen,6.0
1998,British Grand Prix,irvine,4.0
1998,British Grand Prix,wurz,3.0
1998,British Grand Prix,fisichella,2.0
1998,British Grand Prix,ralf_schumacher,1.0
1998,British Grand Prix,alesi,0.0
1998,British Grand Prix,barrichello,0.0
1998,British Grand Prix,coulthard,0.0
1998,British Grand Prix,damon_hill,0.0
1998,British Grand Prix,diniz,0.0
1998,British Grand Prix,frentzen,0.0
1998,British Grand Prix,herbert,0.0
1998,British Grand Prix,nakano,0.0
1998,British Grand Prix,panis,0.0
1998,British Grand Prix,rosset,0.0
1998,British Grand Prix,salo,0.0
1998,British Grand Prix,takagi,0.0
1998,British Grand Prix,trulli,0.0
1998,British Grand Prix,tuero,0.0
1998,British Grand Prix,verstappen,0.0
1998,British Grand Prix,villeneuve,0.0
1998,Belgian Grand Prix,damon_hill,10.0
1998,Belgian Grand Prix,ralf_schumacher,6.0
1998,Belgian Grand Prix,alesi,4.0
1998,Belgian Grand Prix,frentzen,3.0
1998,Belgian Grand Prix,diniz,2.0
1998,Belgian Grand Prix,trulli,1.0
1998,Belgian Grand Prix,barrichello,0.0
1998,Belgian Grand Prix,coulthard,0.0
1998,Belgian Grand Prix,fisichella,0.0
1998,Belgian Grand Prix,hakkinen,0.0
1998,Belgian Grand Prix,herbert,0.0
1998,Belgian Grand Prix,irvine,0.0
1998,Belgian Grand Prix,michael_schumacher,0.0
1998,Belgian Grand Prix,nakano,0.0
1998,Belgian Grand Prix,panis,0.0
1998,Belgian Grand Prix,rosset,0.0
1998,Belgian Grand Prix,salo,0.0
1998,Belgian Grand Prix,takagi,0.0
1998,Belgian Grand Prix,tuero,0.0
1998,Belgian Grand Prix,verstappen,0.0
1998,Belgian Grand Prix,villeneuve,0.0
1998,Belgian Grand Prix,wurz,0.0
1999,Monaco Grand Prix,michael_schumacher,10.0
1999,Monaco Grand Prix,irvine,6.0
1999,Monaco Grand Prix,hakkinen,4.0
1999,Monaco Grand Prix,frentzen,3.0
1999,Monaco Grand Prix,fisichella,2.0
1999,Monaco Grand Prix,wurz,1.0
1999,Monaco Grand Prix,alesi,0.0
1999,Monaco Grand Prix,badoer,0.0
1999,Monaco Grand Prix,barrichello,0.0
1999,Monaco Grand Prix,coulthard,0.0
1999,Monaco Grand Prix,damon_hill,0.0
1999,Monaco Grand Prix,diniz,0.0
1999,Monaco Grand Prix,gene,0.0
1999,Monaco Grand Prix,herbert,0.0
1999,Monaco Grand Prix,panis,0.0
1999,Monaco Grand Prix,ralf_schumacher,0.0
1999,Monaco Grand Prix,rosa,0.0
1999,Monaco Grand Prix,salo,0.0
1999,Monaco Grand Prix,takagi,0.0
1999,Monaco Grand Prix,trulli,0.0
1999,Monaco Grand Prix,villeneuve,0.0
1999,Monaco Grand Prix,zanardi,0.0
1999,Italian Grand Prix,frentzen,10.0
1999,Italian Grand Prix,ralf_schumacher,6.0
1999,Italian Grand Prix,salo,4.0
1999,Italian Grand Prix,barrichello,3.0
1999,Italian Grand Prix,coulthard,2.0
1999,Italian Grand Prix,irvine,1.0
1999,Italian Grand Prix,alesi,0.0
1999,Italian Grand Prix,badoer,0.0
1999,Italian Grand Prix,damon_hill,0.0
1999,Italian Grand Prix,diniz,0.0
1999,Italian Grand Prix,fisichella,0.0
1999,Italian Grand Prix,gene,0.0
1999,Italian Grand Prix,hakkinen,0.0
1999,Italian Grand Prix,herbert,0.0
1999,Italian Grand Prix,panis,0.0
1999,Italian Grand Prix,rosa,0.0
1999,Italian Grand Prix,takagi,0.0
1999,Italian Grand Prix,trulli,0.0
1999,Italian Grand Prix,villeneuve,0.0
1999,Italian Grand Prix,wurz,0.0
1999,Italian Grand Prix,zanardi,0.0
1999,Italian Grand Prix,zonta,0.0
1999,British Grand Prix,coulthard,10.0
1999,British Grand Prix,irvine,6.0
1999,British Grand Prix,ralf_schumacher,4.0
1999,British Grand Prix,frentzen,3.0
1999,British Grand Prix,damon_hill,2.0
1999,British Grand Prix,diniz,1.0
1999,British Grand Prix,alesi,0.0
1999,British Grand Prix,badoer,0.0
1999,British Grand Prix,barrichello,0.0
1999,British Grand Prix,fisichella,0.0
1999,British Grand Prix,gene,0.0
1999,British Grand Prix,hakkinen,0.0
1999,British Grand Prix,herbert,0.0
1999,British Grand Prix,michael_schumacher,0.0
1999,British Grand Prix,panis,0.0
1999,British Grand Prix,rosa,0.0
1999,British Grand Prix,takagi,0.0
1999,British Grand Prix,trulli,0.0
1999,British Grand Prix,villeneuve,0.0
1999,British Grand Prix,wurz,0.0
1999,British Grand Prix,zanardi,0.0
1999,British Grand Prix,zonta,0.0
1999,Belgian Grand Prix,coulthard,10.0
1999,Belgian Grand Prix,hakkinen,6.0
1999,Belgian Grand Prix,frentzen,4.0
1999,Belgian Grand Prix,irvine,3.0
1999,Belgian Grand Prix,ralf_schumacher,2.0
1999,Belgian Grand Prix,damon_hill,1.0
1999,Belgian Grand Prix,alesi,0.0
1999,Belgian Grand Prix,badoer,0.0
1999,Belgian Grand Prix,barrichello,0.0
1999,Belgian Grand Prix,diniz,0.0
1999,Belgian Grand Prix,fisichella,0.0
1999,Belgian Grand Prix,gene,0.0
1999,Belgian Grand Prix,herbert,0.0
1999,Belgian Grand Prix,panis,0.0
1999,Belgian Grand Prix,rosa,0.0
1999,Belgian Grand Prix,salo,0.0
1999,Belgian Grand Prix,takagi,0.0
1999,Belgian Grand Prix,trulli,0.0
1999,Belgian Grand Prix,villeneuve,0.0
1999,Belgian Grand Prix,wurz,0.0
1999,Belgian Grand Prix,zanardi,0.0
1999,Belgian Grand Prix,zonta,0.0
2000,Monaco Grand Prix,coulthard,10.0
2000,Monaco Grand Prix,barrichello,6.0
2000,Monaco Grand Prix,fisichella,4.0
2000,Monaco Grand Prix,irvine,3.0
2000,Monaco Grand Prix,salo,2.0
2000,Monaco Grand Prix,hakkinen,1.0
2000,Monaco Grand Prix,alesi,0.0
2000,Monaco Grand Prix,button,0.0
2000,Monaco Grand Prix,diniz,0.0
2000,Monaco Grand Prix,frentzen,0.0
2000,Monaco Grand Prix,gene,0.0
2000,Monaco Grand Prix,heidfeld,0.0
2000,Monaco Grand Prix,herbert,0.0
2000,Monaco Grand Prix,mazzacane,0.0
2000,Monaco Grand Prix,michael_schumacher,0.0
2000,Monaco Grand Prix,ralf_schumacher,0.0
2000,Monaco Grand Prix,rosa,0.0
2000,Monaco Grand Prix,trulli,0.0
2000,Monaco Grand Prix,verstappen,0.0
2000,Monaco Grand Prix,villeneuve,0.0
2000,Monaco Grand Prix,wurz,0.0
2000,Monaco Grand Prix,zonta,0.0
2000,Italian Grand Prix,michael_schumacher,10.0
2000,Italian Grand Prix,hakkinen,6.0
2000,Italian Grand Prix,ralf_schumacher,4.0
2000,Italian Grand Prix,verstappen,3.0
2000,Italian Grand Prix,wurz,2.0
2000,Italian Grand Prix,zonta,1.0
2000,Italian Grand Prix,alesi,0.0
2000,Italian Grand Prix,barrichello,0.0
2000,Italian Grand Prix,button,0.0
2000,Italian Grand Prix,coulthard,0.0
2000,Italian Grand Prix,diniz,0.0
2000,Italian Grand Prix,fisichella,0.0
2000,Italian Grand Prix,frentzen,0.0
2000,Italian Grand Prix,gene,0.0
2000,Italian Grand Prix,heidfeld,0.0
2000,Italian Grand Prix,herbert,0.0
2000,Italian Grand Prix,irvine,0.0
2000,Italian Grand Prix,mazzacane,0.0
2000,Italian Grand Prix,rosa,0.0
2000,Italian Grand Prix,salo,0.0
2000,Italian Grand Prix,trulli,0.0
2000,Italian Grand Prix,villeneuve,0.0
2000,British Grand Prix,coulthard,10.0
2000,British Grand Prix,hakkinen,6.0
2000,British Grand Prix,michael_schumacher,4.0
2000,British Grand Prix,ralf_schumacher,3.0
2000,British Grand Prix,button,2.0
2000,British Grand Prix,trulli,1.0
2000,British Grand Prix,alesi,0.0
2000,British Grand Prix,barrichello,0.0
2000,British Grand Prix,diniz,0.0
2000,British Grand Prix,fisichella,0.0
2000,British Grand Prix,frentzen,0.0
2000,British Grand Prix,gene,0.0
2000,British Grand Prix,heidfeld,0.0
2000,British Grand Prix,herbert,0.0
2000,British Grand Prix,irvine,0.0
2000,British Grand Prix,mazzacane,0.0
2000,British Grand Prix,rosa,0.0
2000,British Grand Prix,salo,0.0
2000,British Grand Prix,verstappen,0.0
2000,British Grand Prix,villeneuve,0.0
2000,British Grand Prix,wurz,0.0
2000,British Grand Prix,zonta,0.0
2000,Belgian Grand Prix,hakkinen,10.0
2000,Belgian Grand Prix,michael_schumacher,6.0
2000,Belgian Grand Prix,ralf_schumacher,4.0
2000,Belgian Grand Prix,coulthard,3.0
2000,Belgian Grand Prix,button,2.0
2000,Belgian Grand Prix,frentzen,1.0
2000,Belgian Grand Prix,alesi,0.0
2000,Belgian Grand Prix,barrichello,0.0
2000,Belgian Grand Prix,diniz,0.0
2000,Belgian Grand Prix,fisichella,0.0
2000,Belgian Grand Prix,gene,0.0
2000,Belgian Grand Prix,heidfeld,0.0
2000,Belgian Grand Prix,herbert,0.0
2000,Belgian Grand Prix,irvine,0.0
2000,Belgian Grand Prix,mazzacane,0.0
2000,Belgian Grand Prix,rosa,0.0
2000,Belgian Grand Prix,salo,0.0
2000,Belgian Grand Prix,trulli,0.0
2000,Belgian Grand Prix,verstappen,0.0
2000,Belgian Grand Prix,villeneuve,0.0
2000,Belgian Grand Prix,wurz,0.0
2000,Belgian Grand Prix,zonta,0.0
2001,Monaco Grand Prix,michael_schumacher,10.0
2001,Monaco Grand Prix,barrichello,6.0
2001,Monaco Grand Prix,irvine,4.0
2001,Monaco Grand Prix,villeneuve,3.0
2001,Monaco Grand Prix,coulthard,2.0
2001,Monaco Grand Prix,alesi,1.0
2001,Monaco Grand Prix,alonso,0.0
2001,Monaco Grand Prix,bernoldi,0.0
2001,Monaco Grand Prix,burti,0.0
2001,Monaco Grand Prix,button,0.0
2001,Monaco Grand Prix,fisichella,0.0
2001,Monaco Grand Prix,frentzen,0.0
2001,Monaco Grand Prix,hakkinen,0.0
2001,Monaco Grand Prix,heidfeld,0.0
2001,Monaco Grand Prix,marques,0.0
2001,Monaco Grand Prix,montoya,0.0
2001,Monaco Grand Prix,panis,0.0
2001,Monaco Grand Prix,raikkonen,0.0
2001,Monaco Grand Prix,ralf_schumacher,0.0
2001,Monaco Grand Prix,rosa,0.0
2001,Monaco Grand Prix,trulli,0.0
2001,Monaco Grand Prix,verstappen,0.0
2001,Italian Grand Prix,montoya,10.0
2001,Italian Grand Prix,barrichello,6.0
2001,Italian Grand Prix,ralf_schumacher,4.0
2001,Italian Grand Prix,michael_schumacher,3.0
2001,Italian Grand Prix,rosa,2.0
2001,Italian Grand Prix,villeneuve,1.0
2001,Italian Grand Prix,alesi,0.0
2001,Italian Grand Prix,alonso,0.0
2001,Italian Grand Prix,bernoldi,0.0
2001,Italian Grand Prix,button,0.0
2001,Italian Grand Prix,coulthard,0.0
2001,Italian Grand Prix,enge,0.0
2001,Italian Grand Prix,fisichella,0.0
2001,Italian Grand Prix,frentzen,0.0
2001,Italian Grand Prix,hakkinen,0.0
2001,Italian Grand Prix,heidfeld,0.0
2001,Italian Grand Prix,irvine,0.0
2001,Italian Grand Prix,panis,0.0
2001,Italian Grand Prix,raikkonen,0.0
2001,Italian Grand Prix,trulli,0.0
2001,Italian Grand Prix,verstappen,0.0
2001,Italian Grand Prix,yoong,0.0
2001,British Grand Prix,hakkinen,10.0
2001,British Grand Prix,michael_schumacher,6.0
2001,British Grand Prix,barrichello,4.0
2001,British Grand Prix,montoya,3.0
2001,British Grand Prix,raikkonen,2.0
2001,British Grand Prix,heidfeld,1.0
2001,British Grand Prix,alesi,0.0
2001,British Grand Prix,alonso,0.0
2001,British Grand Prix,bernoldi,0.0
2001,British Grand Prix,burti,0.0
2001,British Grand Prix,button,0.0
2001,British Grand Prix,coulthard,0.0
2001,British Grand Prix,fisichella,0.0
2001,British Grand Prix,frentzen,0.0
2001,British Grand Prix,irvine,0.0
2001,British Grand Prix,marques,0.0
2001,British Grand Prix,panis,0.0
2001,British Grand Prix,ralf_schumacher,0.0
2001,British Grand Prix,rosa,0.0
2001,British Grand Prix,trulli,0.0
2001,British Grand Prix,verstappen,0.0
2001,British Grand Prix,villeneuve,0.0
2001,Belgian Grand Prix,michael_schumacher,10.0
2001,Belgian Grand Prix,coulthard,6.0
2001,Belgian Grand Prix,fisichella,4.0
2001,Belgian Grand Prix,hakkinen,3.0
2001,Belgian Grand Prix,barrichello,2.0
2001,Belgian Grand Prix,alesi,1.0
2001,Belgian Grand Prix,alonso,0.0
2001,Belgian Grand Prix,bernoldi,0.0
2001,Belgian Grand Prix,burti,0.0
2001,Belgian Grand Prix,button,0.0
2001,Belgian Grand Prix,frentzen,0.0
2001,Belgian Grand Prix,heidfeld,0.0
2001,Belgian Grand Prix,irvine,0.0
2001,Belgian Grand Prix,marques,0.0
2001,Belgian Grand Prix,montoya,0.0
2001,Belgian Grand Prix,panis,0.0
2001,Belgian Grand Prix,raikkonen,0.0
2001,Belgian Grand Prix,ralf_schumacher,0.0
2001,Belgian Grand Prix,rosa,0.0
2001,Belgian Grand Prix,trulli,0.0
2001,Belgian Grand Prix,verstappen,0.0
2001,Belgian Grand Prix,villeneuve,0.0
2002,Monaco Grand Prix,coulthard,10.0
2002,Monaco Grand Prix,michael_schumacher,6.0
2002,Monaco Grand Prix,ralf_schumacher,4.0
2002,Monaco Grand Prix,trulli,3.0
2002,Monaco Grand Prix,fisichella,2.0
2002,Monaco Grand Prix,frentzen,1.0
2002,Monaco Grand Prix,barrichello,0.0
2002,Monaco Grand Prix,bernoldi,0.0
2002,Monaco Grand Prix,button,0.0
2002,Monaco Grand Prix,heidfeld,0.0
2002,Monaco Grand Prix,irvine,0.0
2002,Monaco Grand Prix,massa,0.0
2002,Monaco Grand Prix,mcnish,0.0
2002,Monaco Grand Prix,montoya,0.0
2002,Monaco Grand Prix,panis,0.0
2002,Monaco Grand Prix,raikkonen,0.0
2002,Monaco Grand Prix,rosa,0.0
2002,Monaco Grand Prix,salo,0.0
2002,Monaco Grand Prix,sato,0.0
2002,Monaco Grand Prix,villeneuve,0.0
2002,Monaco Grand Prix,webber,0.0
2002,Monaco Grand Prix,yoong,0.0
2002,Italian Grand Prix,barrichello,10.0
2002,Italian Grand Prix,michael_schumacher,6.0
2002,Italian Grand Prix,irvine,4.0
2002,Italian Grand Prix,trulli,3.0
2002,Italian Grand Prix,button,2.0
2002,Italian Grand Prix,panis,1.0
2002,Italian Grand Prix,coulthard,0.0
2002,Italian Grand Prix,fisichella,0.0
2002,Italian Grand Prix,heidfeld,0.0
2002,Italian Grand Prix,massa,0.0
2002,Italian Grand Prix,mcnish,0.0
2002,Italian Grand Prix,montoya,0.0
2002,Italian Grand Prix,raikkonen,0.0
2002,Italian Grand Prix,ralf_schumacher,0.0
2002,Italian Grand Prix,rosa,0.0
2002,Italian Grand Prix,salo,0.0
2002,Italian Grand Prix,sato,0.0
2002,Italian Grand Prix,villeneuve,0.0
2002,Italian Grand Prix,webber,0.0
2002,Italian Grand Prix,yoong,0.0
2002,British Grand Prix,michael_schumacher,10.0
2002,British Grand Prix,barrichello,6.0
2002,British Grand Prix,montoya,4.0
2002,British Grand Prix,villeneuve,3.0
2002,British Grand Prix,panis,2.0
2002,British Grand Prix,heidfeld,1.0
2002,British Grand Prix,bernoldi,0.0
2002,British Grand Prix,button,0.0
2002,British Grand Prix,coulthard,0.0
2002,British Grand Prix,fisichella,0.0
2002,British Grand Prix,frentzen,0.0
2002,British Grand Prix,irvine,0.0
2002,British Grand Prix,massa,0.0
2002,British Grand Prix,mcnish,0.0
2002,British Grand Prix,raikkonen,0.0
2002,British Grand Prix,ralf_schumacher,0.0
2002,British Grand Prix,rosa,0.0
2002,British Grand Prix,salo,0.0
2002,British Grand Prix,sato,0.0
2002,British Grand Prix,trulli,0.0
2002,British Grand Prix,webber,0.0
2002,Belgian Grand Prix,michael_schumacher,10.0
2002,Belgian Grand Prix,barrichello,6.0
2002,Belgian Grand Prix,montoya,4.0
2002,Belgian Grand Prix,coulthard,3.0
2002,Belgian Grand Prix,ralf_schumacher,2.0
2002,Belgian Grand Prix,irvine,1.0
2002,Belgian Grand Prix,button,0.0
2002,Belgian Grand Prix,davidson,0.0
2002,Belgian Grand Prix,fisichella,0.0
2002,Belgian Grand Prix,heidfeld,0.0
2002,Belgian Grand Prix,massa,0.0
2002,Belgian Grand Prix,mcnish,0.0
2002,Belgian Grand Prix,panis,0.0
2002,Belgian Grand Prix,raikkonen,0.0
2002,Belgian Grand Prix,rosa,0.0
2002,Belgian Grand Prix,salo,0.0
2002,Belgian Grand Prix,sato,0.0
2002,Belgian Grand Prix,trulli,0.0
2002,Belgian Grand Prix,villeneuve,0.0
2002,Belgian Grand Prix,webber,0.0
